source_fa	json_path	rank	record_index	score	header
data/proteinmpnn/4EUL_designs.fa	data/af3_inputs/4EUL/4EUL_rank01_score0.5902.json	1	21	0.5902	T=0.1, sample=20, score=0.5902, global_score=0.6899, seq_recovery=0.7313
data/proteinmpnn/4EUL_designs.fa	data/af3_inputs/4EUL/4EUL_rank02_score0.5915.json	2	10	0.5915	T=0.1, sample=9, score=0.5915, global_score=0.6941, seq_recovery=0.7363
data/proteinmpnn/4EUL_designs.fa	data/af3_inputs/4EUL/4EUL_rank03_score0.6000.json	3	2	0.6	T=0.1, sample=1, score=0.6000, global_score=0.7012, seq_recovery=0.7413
data/proteinmpnn/4EUL_designs.fa	data/af3_inputs/4EUL/4EUL_rank04_score0.6005.json	4	13	0.6005	T=0.1, sample=12, score=0.6005, global_score=0.6937, seq_recovery=0.6866
data/proteinmpnn/4EUL_designs.fa	data/af3_inputs/4EUL/4EUL_rank05_score0.6056.json	5	6	0.6056	T=0.1, sample=5, score=0.6056, global_score=0.7000, seq_recovery=0.7662
data/proteinmpnn/4EUL_designs.fa	data/af3_inputs/4EUL/4EUL_rank06_score0.6123.json	6	18	0.6123	T=0.1, sample=17, score=0.6123, global_score=0.7069, seq_recovery=0.7214
data/proteinmpnn/4EUL_designs.fa	data/af3_inputs/4EUL/4EUL_rank07_score0.6176.json	7	4	0.6176	T=0.1, sample=3, score=0.6176, global_score=0.7135, seq_recovery=0.7015
data/proteinmpnn/4EUL_designs.fa	data/af3_inputs/4EUL/4EUL_rank08_score0.6208.json	8	9	0.6208	T=0.1, sample=8, score=0.6208, global_score=0.7164, seq_recovery=0.7214
data/proteinmpnn/4EUL_designs.fa	data/af3_inputs/4EUL/4EUL_rank09_score0.6225.json	9	12	0.6225	T=0.1, sample=11, score=0.6225, global_score=0.7173, seq_recovery=0.7612
data/proteinmpnn/4EUL_designs.fa	data/af3_inputs/4EUL/4EUL_rank10_score0.6226.json	10	16	0.6226	T=0.1, sample=15, score=0.6226, global_score=0.7115, seq_recovery=0.7214
